FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD,UNIDAD DE MEDIDA
2015-11-18,50.0,META,50577,PUERTO LLERAS,2,UNIDAD
2015-11-18,5.0,ANTIOQUIA,05107,BRICEÑO,1,UNIDAD
2015-11-18,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-11-18,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,25,UNIDAD
2015-11-19,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-11-19,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2015-11-19,52.0,NARIÑO,52490,OLAYA HERRERA,11,UNIDAD
2015-11-19,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2015-11-20,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
2015-11-20,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-11-20,54.0,NORTE DE SANTANDER,54810,TIBU,5,UNIDAD
2015-11-20,54.0,NORTE DE SANTANDER,54206,CONVENCION,1,UNIDAD
2015-11-20,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,1,UNIDAD
2015-11-20,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2015-11-20,27.0,CHOCÓ,27660,SAN JOSE DEL PALMAR,1,UNIDAD
2015-11-20,13.0,BOLÍVAR,13458,MONTECRISTO,1,UNIDAD
2015-11-20,18.0,CAQUETÁ,18256,EL PAUJIL,3,UNIDAD
2015-11-20,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2015-11-20,18.0,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
2015-11-20,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2015-11-20,52.0,NARIÑO,52621,ROBERTO PAYAN,1,UNIDAD
2015-11-21,50.0,META,50350,LA MACARENA,2,UNIDAD
2015-11-21,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-11-21,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-11-21,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2015-11-21,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2015-11-21,50.0,META,50370,URIBE,1,UNIDAD
2015-11-21,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-11-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2015-11-21,52.0,NARIÑO,52250,EL CHARCO,1,UNIDAD
2015-11-21,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2015-11-21,52.0,NARIÑO,52621,ROBERTO PAYAN,12,UNIDAD
2015-11-22,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
2015-11-22,50.0,META,50590,PUERTO RICO,2,UNIDAD
2015-11-22,50.0,META,50711,VISTAHERMOSA,1,UNIDAD
2015-11-22,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2015-11-22,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-11-22,18.0,CAQUETÁ,18247,EL DONCELLO,14,UNIDAD
2015-11-22,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2015-11-22,18.0,CAQUETÁ,18256,EL PAUJIL,3,UNIDAD
2015-11-22,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2015-11-22,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2015-11-22,50.0,META,50577,PUERTO LLERAS,2,UNIDAD
2015-11-22,52.0,NARIÑO,52418,LOS ANDES,1,UNIDAD
2015-11-22,5.0,ANTIOQUIA,05079,BARBOSA,1,UNIDAD
2015-11-22,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2015-11-23,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-11-23,5.0,ANTIOQUIA,05736,SEGOVIA,1,UNIDAD
2015-11-23,52.0,NARIÑO,52473,MOSQUERA,1,UNIDAD
2015-11-23,5.0,ANTIOQUIA,05837,TURBO,1,UNIDAD
2015-11-23,18.0,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
2015-11-24,5.0,ANTIOQUIA,05895,ZARAGOZA,1,UNIDAD
2015-11-24,5.0,ANTIOQUIA,05854,VALDIVIA,2,UNIDAD
2015-11-24,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2015-11-24,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2015-11-24,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,1,UNIDAD
2015-11-24,5.0,ANTIOQUIA,05837,TURBO,1,UNIDAD
2015-11-24,19.0,CAUCA,19473,MORALES,1,UNIDAD
2015-11-24,18.0,CAQUETÁ,18410,LA MONTAÑITA,1,UNIDAD
2015-11-24,52.0,NARIÑO,52612,RICAURTE,1,UNIDAD
2015-11-24,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2015-11-24,18.0,CAQUETÁ,18756,SOLANO,1,UNIDAD
2015-11-24,23.0,CÓRDOBA,23001,MONTERIA,1,UNIDAD
2015-11-24,86.0,PUTUMAYO,86569,PUERTO CAICEDO,22,UNIDAD
2015-11-25,5.0,ANTIOQUIA,05736,SEGOVIA,1,UNIDAD
2015-11-25,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-11-25,52.0,NARIÑO,52678,SAMANIEGO,2,UNIDAD
2015-11-25,5.0,ANTIOQUIA,05837,TURBO,1,UNIDAD
2015-11-25,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-11-25,86.0,PUTUMAYO,86569,PUERTO CAICEDO,10,UNIDAD
2015-11-25,86.0,PUTUMAYO,86320,ORITO,7,UNIDAD
2015-11-26,50.0,META,50590,PUERTO RICO,1,UNIDAD
2015-11-26,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-11-26,54.0,NORTE DE SANTANDER,54720,SARDINATA,3,UNIDAD
2015-11-26,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2015-11-26,5.0,ANTIOQUIA,05660,SAN LUIS,1,UNIDAD
2015-11-26,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2015-11-26,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-11-26,52.0,NARIÑO,52678,SAMANIEGO,1,UNIDAD
2015-11-26,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2015-11-26,86.0,PUTUMAYO,86320,ORITO,13,UNIDAD
2015-11-26,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,3,UNIDAD
2015-11-27,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-11-27,50.0,META,50711,VISTAHERMOSA,2,UNIDAD
2015-11-27,5.0,ANTIOQUIA,05895,ZARAGOZA,1,UNIDAD
2015-11-27,5.0,ANTIOQUIA,05854,VALDIVIA,2,UNIDAD
2015-11-27,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-11-27,54.0,NORTE DE SANTANDER,54720,SARDINATA,2,UNIDAD
2015-11-27,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2015-11-27,5.0,ANTIOQUIA,05480,MUTATA,2,UNIDAD
2015-11-27,18.0,CAQUETÁ,18410,LA MONTAÑITA,1,UNIDAD
2015-11-27,86.0,PUTUMAYO,86569,PUERTO CAICEDO,6,UNIDAD
2015-11-27,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2015-11-27,86.0,PUTUMAYO,86320,ORITO,11,UNIDAD
2015-11-28,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-11-28,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-11-28,5.0,ANTIOQUIA,05837,TURBO,1,UNIDAD
2015-11-28,50.0,META,50370,URIBE,1,UNIDAD
2015-11-28,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2015-11-28,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-11-28,5.0,ANTIOQUIA,05890,YOLOMBO,1,UNIDAD
2015-11-28,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-11-28,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2015-11-29,50.0,META,50350,LA MACARENA,2,UNIDAD
2015-11-29,50.0,META,50711,VISTAHERMOSA,1,UNIDAD
2015-11-29,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-11-29,50.0,META,50683,SAN JUAN DE ARAMA,1,UNIDAD
2015-11-29,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2015-11-29,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-11-29,27.0,CHOCÓ,27025,ALTO BAUDO,1,UNIDAD
2015-11-29,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-11-30,50.0,META,50450,PUERTO CONCORDIA,1,UNIDAD
2015-11-30,50.0,META,50590,PUERTO RICO,7,UNIDAD
2015-11-30,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-11-30,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2015-11-30,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-11-30,27.0,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
2015-11-30,5.0,ANTIOQUIA,05837,TURBO,1,UNIDAD
2015-11-30,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2015-11-30,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-11-30,5.0,ANTIOQUIA,05107,BRICEÑO,1,UNIDAD
2015-11-30,5.0,ANTIOQUIA,05480,MUTATA,2,UNIDAD
2015-11-30,5.0,ANTIOQUIA,05660,SAN LUIS,1,UNIDAD
2015-12-01,50.0,META,50450,PUERTO CONCORDIA,1,UNIDAD
2015-12-01,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,12,UNIDAD
2015-12-01,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-01,5.0,ANTIOQUIA,05790,TARAZA,2,UNIDAD
2015-12-01,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2015-12-01,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-12-01,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2015-12-01,52.0,NARIÑO,52560,POTOSI,1,UNIDAD
2015-12-02,54.0,NORTE DE SANTANDER,54720,SARDINATA,1,UNIDAD
2015-12-02,18.0,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
2015-12-02,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-02,95.0,GUAVIARE,95200,MIRAFLORES,2,UNIDAD
2015-12-03,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-03,54.0,NORTE DE SANTANDER,54810,TIBU,4,UNIDAD
2015-12-03,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-03,54.0,NORTE DE SANTANDER,54720,SARDINATA,1,UNIDAD
2015-12-03,50.0,META,50330,MESETAS,1,UNIDAD
2015-12-03,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2015-12-03,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-12-03,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2015-12-03,19.0,CAUCA,19473,MORALES,1,UNIDAD
2015-12-03,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2015-12-04,50.0,META,50350,LA MACARENA,2,UNIDAD
2015-12-04,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2015-12-04,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-12-04,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,1,UNIDAD
2015-12-04,50.0,META,50330,MESETAS,1,UNIDAD
2015-12-04,50.0,META,50370,URIBE,1,UNIDAD
2015-12-04,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2015-12-04,52.0,NARIÑO,52678,SAMANIEGO,1,UNIDAD
2015-12-04,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-04,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-12-04,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2015-12-04,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2015-12-04,47.0,MAGDALENA,47001,SANTA MARTA,1,UNIDAD
2015-12-05,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2015-12-05,68.0,SANTANDER,68081,BARRANCABERMEJA,1,UNIDAD
2015-12-05,20.0,CESAR,20614,RIO DE ORO,1,UNIDAD
2015-12-05,19.0,CAUCA,19780,SUAREZ,2,UNIDAD
2015-12-05,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2015-12-05,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-12-05,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-06,50.0,META,50450,PUERTO CONCORDIA,1,UNIDAD
2015-12-06,18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,1,UNIDAD
2015-12-06,50.0,META,50370,URIBE,1,UNIDAD
2015-12-06,52.0,NARIÑO,52678,SAMANIEGO,1,UNIDAD
2015-12-06,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2015-12-06,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2015-12-06,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2015-12-06,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-12-07,50.0,META,50711,VISTAHERMOSA,1,UNIDAD
2015-12-07,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-07,19.0,CAUCA,19256,EL TAMBO,1,UNIDAD
2015-12-07,50.0,META,50577,PUERTO LLERAS,2,UNIDAD
2015-12-07,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2015-12-08,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-08,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2015-12-08,54.0,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
2015-12-08,19.0,CAUCA,19075,BALBOA,1,UNIDAD
2015-12-08,13.0,BOLÍVAR,13160,CANTAGALLO,2,UNIDAD
2015-12-08,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2015-12-09,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-09,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-09,54.0,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
2015-12-09,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2015-12-09,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-09,5.0,ANTIOQUIA,05045,APARTADO,1,UNIDAD
2015-12-09,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2015-12-09,19.0,CAUCA,19780,SUAREZ,3,UNIDAD
2015-12-09,76.0,VALLE DEL CAUCA,76233,DAGUA,1,UNIDAD
2015-12-09,52.0,NARIÑO,52678,SAMANIEGO,1,UNIDAD
2015-12-09,13.0,BOLÍVAR,13160,CANTAGALLO,4,UNIDAD
2015-12-09,13.0,BOLÍVAR,13670,SAN PABLO,2,UNIDAD
2015-12-10,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-10,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-10,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2015-12-10,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2015-12-10,5.0,ANTIOQUIA,05134,CAMPAMENTO,1,UNIDAD
2015-12-10,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2015-12-10,13.0,BOLÍVAR,13670,SAN PABLO,9,UNIDAD
2015-12-10,19.0,CAUCA,19130,CAJIBIO,1,UNIDAD
2015-12-11,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-11,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2015-12-11,50.0,META,50370,URIBE,1,UNIDAD
2015-12-11,19.0,CAUCA,19807,TIMBIO,1,UNIDAD
2015-12-11,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2015-12-11,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-12-11,13.0,BOLÍVAR,13160,CANTAGALLO,3,UNIDAD
2015-12-11,13.0,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
2015-12-11,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,8,UNIDAD
2015-12-12,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-12,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2015-12-12,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-12,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2015-12-12,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-12-12,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-12-12,13.0,BOLÍVAR,13160,CANTAGALLO,4,UNIDAD
2015-12-12,13.0,BOLÍVAR,13670,SAN PABLO,3,UNIDAD
2015-12-12,13.0,BOLÍVAR,13744,SIMITI,3,UNIDAD
2015-12-12,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2015-12-12,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,8,UNIDAD
2015-12-13,50.0,META,50350,LA MACARENA,2,UNIDAD
2015-12-13,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-12-13,18.0,CAQUETÁ,18256,EL PAUJIL,1,UNIDAD
2015-12-13,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2015-12-13,50.0,META,50370,URIBE,1,UNIDAD
2015-12-13,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2015-12-13,5.0,ANTIOQUIA,05134,CAMPAMENTO,1,UNIDAD
2015-12-13,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-14,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-14,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-14,27.0,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
2015-12-14,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2015-12-14,19.0,CAUCA,19533,PIAMONTE,1,UNIDAD
2015-12-14,50.0,META,50577,PUERTO LLERAS,1,UNIDAD
2015-12-15,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-15,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-15,54.0,NORTE DE SANTANDER,54810,TIBU,6,UNIDAD
2015-12-15,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-15,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2015-12-15,18.0,CAQUETÁ,18410,LA MONTAÑITA,3,UNIDAD
2015-12-15,50.0,META,50370,URIBE,1,UNIDAD
2015-12-15,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-12-15,85.0,CASANARE,85162,MONTERREY,1,UNIDAD
2015-12-15,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2015-12-16,50.0,META,50590,PUERTO RICO,1,UNIDAD
2015-12-16,23.0,CÓRDOBA,23807,TIERRALTA,2,UNIDAD
2015-12-16,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-16,50.0,META,50370,URIBE,1,UNIDAD
2015-12-16,5.0,ANTIOQUIA,05756,SONSON,1,UNIDAD
2015-12-17,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-12-17,50.0,META,50330,MESETAS,1,UNIDAD
2015-12-17,52.0,NARIÑO,52233,CUMBITARA,1,UNIDAD
2015-12-17,5.0,ANTIOQUIA,05002,ABEJORRAL,1,UNIDAD
2015-12-17,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,2,UNIDAD
2015-12-18,50.0,META,50590,PUERTO RICO,1,UNIDAD
2015-12-18,5.0,ANTIOQUIA,05134,CAMPAMENTO,2,UNIDAD
2015-12-18,5.0,ANTIOQUIA,05002,ABEJORRAL,1,UNIDAD
2015-12-18,5.0,ANTIOQUIA,05045,APARTADO,1,UNIDAD
2015-12-18,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,2,UNIDAD
2015-12-19,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2015-12-19,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-19,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2015-12-19,54.0,NORTE DE SANTANDER,54385,LA ESPERANZA,1,UNIDAD
2015-12-19,5.0,ANTIOQUIA,05756,SONSON,1,UNIDAD
2015-12-20,54.0,NORTE DE SANTANDER,54810,TIBU,3,UNIDAD
2015-12-20,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2015-12-20,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2015-12-20,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-12-20,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2015-12-21,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-21,54.0,NORTE DE SANTANDER,54385,LA ESPERANZA,1,UNIDAD
2015-12-21,52.0,NARIÑO,52250,EL CHARCO,2,UNIDAD
2015-12-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2015-12-22,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2015-12-22,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-22,27.0,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
2015-12-22,52.0,NARIÑO,52838,TUQUERRES,1,UNIDAD
2015-12-22,50.0,META,50683,SAN JUAN DE ARAMA,1,UNIDAD
2015-12-22,13.0,BOLÍVAR,13688,SANTA ROSA DEL SUR,1,UNIDAD
2015-12-22,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2015-12-22,5.0,ANTIOQUIA,05234,DABEIBA,1,UNIDAD
2015-12-22,5.0,ANTIOQUIA,05585,PUERTO NARE,1,UNIDAD
2015-12-22,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2015-12-23,50.0,META,50590,PUERTO RICO,1,UNIDAD
2015-12-23,5.0,ANTIOQUIA,05120,CACERES,1,UNIDAD
2015-12-23,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2015-12-23,19.0,CAUCA,19022,ALMAGUER,1,UNIDAD
2015-12-23,5.0,ANTIOQUIA,05234,DABEIBA,1,UNIDAD
2015-12-24,5.0,ANTIOQUIA,05120,CACERES,1,UNIDAD
2015-12-24,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2015-12-24,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2015-12-24,99.0,VICHADA,99773,CUMARIBO,2,UNIDAD
2015-12-25,50.0,META,50590,PUERTO RICO,2,UNIDAD
2015-12-25,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2015-12-25,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2015-12-25,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-25,50.0,META,50330,MESETAS,1,UNIDAD
2015-12-26,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-26,23.0,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
2015-12-26,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-26,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-12-26,5.0,ANTIOQUIA,05197,COCORNA,1,UNIDAD
2015-12-26,23.0,CÓRDOBA,23855,VALENCIA,1,UNIDAD
2015-12-27,50.0,META,50711,VISTAHERMOSA,1,UNIDAD
2015-12-27,50.0,META,50350,LA MACARENA,1,UNIDAD
2015-12-27,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2015-12-27,13.0,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
2015-12-27,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2015-12-28,5.0,ANTIOQUIA,05361,ITUANGO,2,UNIDAD
2015-12-28,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2015-12-28,54.0,NORTE DE SANTANDER,54385,LA ESPERANZA,1,UNIDAD
2015-12-28,27.0,CHOCÓ,27660,SAN JOSE DEL PALMAR,1,UNIDAD
2015-12-28,50.0,META,50370,URIBE,2,UNIDAD
2015-12-28,23.0,CÓRDOBA,23855,VALENCIA,1,UNIDAD
2015-12-28,19.0,CAUCA,19075,BALBOA,1,UNIDAD
2015-12-28,52.0,NARIÑO,52612,RICAURTE,1,UNIDAD
2015-12-28,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2015-12-28,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2015-12-29,50.0,META,50590,PUERTO RICO,1,UNIDAD
2015-12-29,5.0,ANTIOQUIA,05361,ITUANGO,2,UNIDAD
2015-12-29,50.0,META,50370,URIBE,1,UNIDAD
2015-12-29,5.0,ANTIOQUIA,05756,SONSON,1,UNIDAD
2015-12-29,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2015-12-29,52.0,NARIÑO,52612,RICAURTE,1,UNIDAD
2015-12-29,5.0,ANTIOQUIA,05234,DABEIBA,2,UNIDAD
2015-12-29,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2015-12-30,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2015-12-30,5.0,ANTIOQUIA,05120,CACERES,1,UNIDAD
2015-12-30,5.0,ANTIOQUIA,05790,TARAZA,2,UNIDAD
2015-12-30,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2015-12-30,54.0,NORTE DE SANTANDER,54128,CACHIRA,1,UNIDAD
2015-12-30,50.0,META,50370,URIBE,1,UNIDAD
2015-12-30,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2015-12-30,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2015-12-30,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2015-12-30,76.0,VALLE DEL CAUCA,76233,DAGUA,1,UNIDAD
2015-12-31,5.0,ANTIOQUIA,05045,APARTADO,1,UNIDAD
2016-01-01,5.0,ANTIOQUIA,05120,CACERES,1,UNIDAD
2016-01-01,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2,UNIDAD
2016-01-01,52.0,NARIÑO,52612,RICAURTE,1,UNIDAD
2016-01-01,50.0,META,50573,PUERTO LOPEZ,1,UNIDAD
2016-01-01,27.0,CHOCÓ,27787,TADO,1,UNIDAD
2016-01-01,5.0,ANTIOQUIA,05045,APARTADO,1,UNIDAD
2016-01-01,23.0,CÓRDOBA,23855,VALENCIA,1,UNIDAD
2016-01-01,68.0,SANTANDER,68573,PUERTO PARRA,2,UNIDAD
2016-01-02,54.0,NORTE DE SANTANDER,54128,CACHIRA,1,UNIDAD
2016-01-02,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
